Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Barbados,BRB,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,99.9200949692,98.2581110064,98.0711687051,98.4494070595,101.7457185121,92.6202820033,..,..,..
Barbados,BRB,Net migration,SM.POP.NETM,-65,-65,-65,-65,-65,0,-28,-80,-80,-70
Barbados,BRB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,198038294.834484,157509039.9835,85175892.5,85175892.5,85175892.5,85175892.5,85175892.5,85175892.5,85175892.5,..
Barbados,BRB,Population density (people per sq. km of land area),EN.POP.DNST,648.813953488372,650.227906976744,651.560465116279,652.816279069767,653.96976744186,655.111627906977,656.155813953488,656.553488372093,..,..
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.230380947989644,0.217691837314076,0.204727378663704,0.192553930005438,0.176538259610281,0.174452216457154,0.159263661079578,0.0605883465692588,0.00637558575909917,..
Barbados,BRB,"Population, total",SP.POP.TOTL,278990,279598,280171,280711,281207,281698,282147,282318,282336,..
Barbados,BRB,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,1.7,..,..,..,..,..,..,..,..
Barbados,BRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.1,1.1,1.1,1.1,1,1,1,1,..,..
Barbados,BRB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,86.7227783203125,82.1641235351562,94.0690002441406,100.244201660156,91.7237091064453,96.7363815307617,..
Barbados,BRB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,23.8191700440488,26.8544887911418,..,..,..,..,..,..,..,..
Barbados,BRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.3370819091797,97.0370712280273,96.8223114013672,97.6479110717773,98.8424072265625,99.529296875,98.1502075195312,95.5793075561523,93.4459228515625,..
Barbados,BRB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01370000839233,1.0222100019455,1.00207996368408,0.999639987945557,0.998679995536804,1.00007998943329,0.99848997592926,..,..,..
Barbados,BRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,108.281532287598,108.478012084961,110.007057189941,108.462646484375,106.328201293945,104.71501159668,104.710250854492,106.39241027832,105.655097961426,..
Barbados,BRB,Surface area (sq. km),AG.SRF.TOTL.K2,430,430,430,430,430,430,430,430,..,..
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.6401414394538,24.9116801229993,..,..,..,..,..,..,..,..
Barbados,BRB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0.00916620431253737,0,0.00887361505544849,0,0,0,0,0,0.1
Barbados,BRB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Urban population growth (annual %),SP.URB.GROW,-0.0217911150458336,0.0378446881469924,0.0951218605586042,0.154523269324991,0.211367051745541,0.280370819965527,0.336318091855952,0.309185774612246,0.328522453781608,..
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.336,16.076,13.395,11.932,11.351,10.911,10.659,9.903,8.595,..
Belarus,BLR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.28294961628295,6.89528062433517,7.56610054090858,6.59009156311315,6.79497075676157,7.07716352415493,6.70684479220258,8.04181871674039,7.25038327110143,..
Belarus,BLR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.25882352941176,4.27058823529412,4.10882352941177,4.08823529411765,3.99411764705882,3.90588235294118,4.19117647058824,..,..,..
Belarus,BLR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,99.9,99.9,..,..,..,..
Belarus,BLR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,71.15,..,52.6,..,..,..,..,..
Belarus,BLR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,49.7829233454112,47.0412004350757,41.7311547529977,40.464602977518,39.519099632604,44.9383069235445,40.7240198819532,..,..,..
Belarus,BLR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3571.26398730969,3560.00113629415,3618.56853835013,3725.05571426831,3759.65072563435,3764.62480831458,4094.66830993751,3902.76581096959,..,..
Belarus,BLR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2660.14026759548,2639.09486268036,2692.58344898873,2849.29477344053,2748.96883661007,2673.86548599188,2929.27533668037,2862.48703453706,..,..
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.0102324546769,62.5093471231924,66.7899156485229,70.4545454545455,65.0944096428465,61.0121492642983,70.8320377207017,63.0511868938428,66.8190187611956,..
Belarus,BLR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,38257921211.1,37515947697.5,39584221158.1,38767563257,40734118642.4,41792363746.1,41653683788.2,39858867169.4,36704544069.5,..
Belarus,BLR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.724,1.733,1.541,1.448,1.382,1.369,1.371,1.326,1.208,..
Belarus,BLR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1652300000,1246900000,1276300000,1426500000,1273300000,1393200000,1230721861.86,1606417743.38,1992107728.25,..
Belarus,BLR,Forest area (sq. km),AG.LND.FRST.K2,86335,87096,87241,87386,87531,87676,87821,87966,..,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,56454889146.6088,47723545321.259,54725302249.8088,60031173807.7196,64410122847.3508,61371755326.2351,69673747131.87,73775179924.603,71857382745.6066,..
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.82957055828389,-2.52644643552371,2.53218350022975,3.14919759375005,1.44645547691826,-0.672742950624155,2.43886212396819,-4.65839591573591,3.88624214456901,..
Belarus,BLR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6740,5640,5320,5730,6370,6410,7040,7210,7790,..
Belarus,BLR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,17360,16990,17720,19300,21640,23860,26600,27240,29690,..
Belarus,BLR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,63800815757.4466,53366148209.1326,50355336354.3697,54056692756.55,59991312082.1203,60152636867.9586,65478006072.4665,66525070409.1974,71537964249.8465,..
Belarus,BLR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,164291065067.719,160900350090.374,167632916104.313,182188717864.165,203844984018.9,223810524831.542,247425875072.911,251336575100.513,272508378146.407,..
Belarus,BLR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.0345901457013,26.4773720628969,28.0307901804289,28.0788096795291,29.1497194430425,27.4550664235478,24.3805087093437,21.5979064833979,24.0905264823788,..
Belarus,BLR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.47973558121156,4.87527975282095,4.60498280955259,4.28389065938672,4.49711309551307,5.09812592249613,6.01576846359853,..,..,..
Belarus,BLR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,98,97,98,98,97,98,98,97,..
Belarus,BLR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.9034590145701,62.6999757764695,66.5780913114196,68.9388489208633,65.7557224712763,57.9217344260324,65.1824128358935,56.973020682251,66.1797785565314,..
Belarus,BLR,Income share held by lowest 20%,SI.DST.FRST.20,9.7,9.9,9.9,10.1,10,10.3,..,..,..,..
Belarus,BLR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.6926926926927,30.9587252103761,31.5542610734955,31.265533028123,31.7370780512425,31.3516473974927,32.1445734089406,33.0290955450834,32.5397512173745,..
Belarus,BLR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.0231277230064,8.34168809944582,8.62294196692545,12.1397170957777,8.57664221529303,11.8776975676281,15.3264196397445,14.8848623664839,7.36823053571227,..
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.6243902439025,73.8268292682927,74.1292682926829,74.1756097560976,74.2268292682927,72.1385609756098,72.0714634146342,74.1033658536585,74.1837804878049,..
Belarus,BLR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,100.432399845401,106.609849828856,116.03042356924,120.162567920209,112.454373315916,100.935682335811,116.469980933293,103.735429826418,116.09663031472,..
Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.13806602416355,1.52328091923032,1.37200444073753,1.53799428873681,1.39642297566801,1.40325859867166,1.36528926554311,1.64869313490861,1.79770336310455,..
Belarus,BLR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,118.016106,117.8382404,117.5863907,119.8449004,120.1910673,121.490553,122.7801287,123.4472552,..,..
Belarus,BLR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,3.9,3.6,3.4,3.1,2.9,2.7,2.6,2.4,..
Belarus,BLR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,94.1176470564,98.9397771868,101.9014917673,101.174365925,98.0923503872,98.3878978551,..,..,..
Belarus,BLR,Net migration,SM.POP.NETM,18088,8272,3337,8615,-33954,-33954,-33954,-8000,-3034,-3119
Belarus,BLR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,104580001.831055,-22309999.4659424,-250169998.168945,119169998.168945,211910003.662109,325859985.351563,139710006.713867,16309999.4659424,..,..
Belarus,BLR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,931500000,976600000,1253800000,1445800000,1418800000,1013700000,1149960674.08,1486960391.02,1260612819.98,..
Belarus,BLR,Population density (people per sq. km of land area),EN.POP.DNST,46.611337189252,46.6499448243246,46.5987595325832,46.5010592176569,46.4107506220284,46.211212927382,45.8368317319537,45.4607172767131,..,..
Belarus,BLR,Population growth (annual %),SP.POP.GROW,0.132853236725342,0.0877210878706449,-0.109782322950581,-0.213824206997671,-0.201786600970723,-0.42347525027949,-0.82823272086807,-0.804228426880244,-0.540824986374776,..
Belarus,BLR,"Population, total",SP.POP.TOTL,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9228071,9178298,..
Belarus,BLR,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,..,..,..,..
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5.1,5.7,5.9,5.6,5,4.8,4.1,3.9,..,..
Belarus,BLR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..
Belarus,BLR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.0976409912109,94.376838684082,95.6138229370117,96.756591796875,99.1110763549805,95.6100616455078,93.5405120849609,93.2138977050781,92.6165313720703,..
Belarus,BLR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.6768223777889,28.9426479589148,29.4672400035934,30.8472420131622,29.6011279955913,28.1031209282799,27.2467073526987,26.0725715874079,28.1659336340209,..
Belarus,BLR,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.0522003173828,97.3474578857422,97.40283203125,96.7058029174805,95.6502075195312,94.4190673828125,94.5295486450195,94.7119674682617,94.7357864379883,..
Belarus,BLR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.991069972515106,0.991010010242462,0.988579988479614,0.99057000875473,0.992380023002625,0.991100013256073,0.99277001619339,..,..,..
Belarus,BLR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.5203323364258,97.0480880737305,96.0117721557617,95.4997177124023,94.9205322265625,95.0074691772461,95.2133865356445,94.5358963012695,93.5995101928711,..
Belarus,BLR,Surface area (sq. km),AG.SRF.TOTL.K2,207600,207600,207600,207600,207600,207610,207630,207630,..,..
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.1730645144923,13.7882356123814,13.0190302331959,14.67253298414,13.3015160119125,12.0229071990569,12.8250049647951,11.2335456198223,12.8108941829095,..
Belarus,BLR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.8,9.51125836698787,9.4,9.35349335261767,9.4,9.4,13.8,13.8,13.8,9.4
Belarus,BLR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,14.8963571702265,20.318907338682,11.7755887758454,13.3189514000796,10.4516456803401,11.2758095940727,8.62319657795036,14.0645147381013,16.1686854151715,..
Belarus,BLR,Urban population growth (annual %),SP.URB.GROW,0.767134235936024,0.707705042568411,0.497427219485653,0.37445941037949,0.36787841302964,0.130365174445911,-0.292441093106297,-0.285001724614092,-0.0378889286823575,..
Belgium,BEL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.659,6.228,5.905,5.528,5.204,4.884,4.609,4.372,3.67,..
Belgium,BEL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.750617272066574,0.673190543684684,0.729532583142538,0.664625571120094,0.718789583537128,0.712818023641571,0.65493044587679,0.697213134884328,0.769082939613356,..
Belgium,BEL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,33.2833333333333,34.9420027083333,36.6006720833333,34.7916666666667,34.9916666666667,35.1916666666667,35.1916666666667,..,..,..
Belgium,BEL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,66.7,..,..,..,..,..,..
Belgium,BEL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7700.14997078284,7754.10182411351,7801.64987598414,7748.27877771471,7673.44011391786,7420.741711909,7680.00193333532,7282.40331295413,6756.77796580304,..
Belgium,BEL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4661.53453241131,4904.12819808335,4863.48372195372,4660.13377266864,4773.932613509,4358.9412773027,4793.0468713018,4333.0426748,3997.42195773972,..
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,77.8777392199991,79.6181317071952,83.4444050525116,83.4830567161373,82.9674275396401,79.1968705613294,89.6296059153019,95.2678018169313,84.1639882975701,..
Belgium,BEL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.7,1.68,1.65,1.62,1.6,1.55,1.6,1.53,1.47,..
Belgium,BEL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-19514245854.7287,57538351507.0684,-37288840312.4531,-41601387266.7493,-10587088044.2371,-30416922630.7659,35347519888.6006,11875049208.5361,-2776119886.70005,..
Belgium,BEL,Forest area (sq. km),AG.LND.FRST.K2,6893,6893,6893,6893,6893,6893,6893,6893,..,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,461044767544.531,474271566739.729,500908767351.53,542638913427.921,536726344405.489,529694473501.791,598494036474.409,593438820508.173,644782756682.756,..
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.47416438588013,1.19350263995111,1.47446765653092,1.87796857219402,2.44289006648609,-4.79298389726264,6.20255401586081,4.2334318336917,1.25170063203595,..
Belgium,BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,45650,43430,42480,45980,48050,46090,51210,53680,54580,..
Belgium,BEL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,46870,49060,50900,53000,57170,56330,61540,68020,69450,..
Belgium,BEL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,514677183556.877,492160849384.873,483165364528.476,525450011098.845,552056129433.882,531809221035.573,593281558318.888,626965840889.403,643394148662.122,..
Belgium,BEL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,528391165614.716,555959647175.264,579048881302.264,605582412477.965,656816501592.756,649964603129.167,713050272531.793,794534467272.614,818673236616.46,..
Belgium,BEL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.3223676294346,24.1815766017974,24.3318331321638,25.5515767637203,24.6756822316808,24.068567845367,24.4424761552435,26.9367445571203,25.3297303497481,..
Belgium,BEL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,12.3351739681226,13.3312451633933,11.4917903557909,11.7058640594516,14.1440138847213,15.2618615789713,21.3799638763737,22.8179135173265,18.6668227645892,..
Belgium,BEL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,96,96,96,96,96,96,96,..
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,77.1909428259269,79.43956490475,83.4596731852798,84.7946361610806,82.4980513923498,77.7532507214541,87.7606995094296,96.7284873787937,84.7636154109048,..
Belgium,BEL,Income share held by lowest 20%,SI.DST.FRST.20,8.6,8.6,8.7,8.9,9,9.4,9.2,9.4,..,..
Belgium,BEL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.4767746872729,19.0981057822176,19.1545604130921,18.9641251486969,19.2417105698694,19.0811705163268,17.9974949765149,19.51856076442,18.5320111362915,..
Belgium,BEL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.12183847077587,1.89528922644591,1.98316339488014,1.71728226802716,1.85424074414335,1.59611666393067,2.7426355945688,6.84397975156924,4.508102848783,..
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9926829268293,81.4390243902439,81.4926829268293,81.5951219512195,81.9951219512195,80.6951219512195,81.790243902439,81.7487804878049,82.3975609756098,..
Belgium,BEL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,167.526247855182,163.94467948923,167.468619971528,170.168592253503,163.172165690893,154.563817626319,180.134292791086,208.995764540301,172.58851736749,..
Belgium,BEL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.909284202068915,0.89470623618152,0.883563446003045,0.891358084802809,0.888429380863306,1.01248470692312,1.03872662668212,1.18239642570098,1.21461599569106,..
Belgium,BEL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,113.5645872,110.9039753,99.76104331,99.9891253,99.99135577,99.72332827,101.1083743,101.8707731,..,..
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4,4,3.9,3.9,3.8,3.7,3.6,..
Belgium,BEL,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,101.6697104162,100.0735895397,98.6541471033,99.4751273014,100.9367681544,99.3913925514,..,..,..
Belgium,BEL,Net migration,SM.POP.NETM,63536,28090,37981,50604,58469,43777,24017,118615,41679,36243
Belgium,BEL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,10464912315.3811,10786360682.2729,11435497317.079,12448569091.0714,12429684501.1092,13112247336.0384,14286079087.3738,13929436258.144,14861307478.7247,..
Belgium,BEL,Population density (people per sq. km of land area),EN.POP.DNST,371.680875614018,373.567467774371,375.009329772855,374.74351490506,376.761985964452,378.38932248967,379.949990161999,383.033055683085,..,..
